t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
1	0.170506440000141	0.309603611400506	0.135026377295626	0.193466084065221	0.348729346710252	0.170436111145784	0.179615287960499	0.327994218182576	0.152670205986502	0.177025232982827	0.321674555566124	0.148080450391493	0.182662145401698	0.334494000269361	0.155883583046037
10001	0.108513866117984	0.271114387801447	0.0840496549816967	0.125185939669377	0.305097519008515	0.10961903682785	0.116092361534363	0.288688515421163	0.0967213626071355	0.113853444990765	0.283778913309566	0.093912992472899	0.117679665455462	0.293609677359083	0.0999477851155976
20001	0.0802869526307197	0.242663535639876	0.0629753018833509	0.0975117976854595	0.271256788002685	0.0805906646320501	0.0874329934946408	0.257276118964515	0.0728692477386826	0.0851052065624456	0.253088649910766	0.0702516092642252	0.0888807896218507	0.262022982532558	0.0763140052299549
30001	0.0665899207991506	0.216718848963877	0.0509418743333589	0.0814151536572644	0.242554586785697	0.0666711932955005	0.0723460897987944	0.231942595859431	0.0596453390548457	0.0704270520349101	0.227401413926556	0.0582148506461032	0.0741681207141608	0.235226238462632	0.0623245080411302
40001	0.0564270527406077	0.194894357746856	0.0429342848077051	0.0714401838344423	0.219097908517117	0.0574802656402141	0.0624216703618001	0.210293010423239	0.0512363776383659	0.060286014654764	0.206041092909339	0.0496576701932994	0.0637425922292277	0.212397336197925	0.0530591387901165
50001	0.0491046364151045	0.178014862680237	0.0375138661931167	0.0633693846971932	0.200141674819541	0.0516946056771118	0.0552531419173265	0.192067969532815	0.0452857019386435	0.0529955293929898	0.187845682694569	0.0436212758683715	0.0563510194020295	0.194335459392792	0.0467527137700091
60001	0.0441116139531043	0.164257025737639	0.0336371908054029	0.057551462608331	0.183678811184956	0.0462287872364739	0.0499610213421631	0.176849920960325	0.0404922414461221	0.0478866295947285	0.172582567559395	0.0391472636566146	0.0509624915630141	0.179004850130422	0.0419193669707644
70001	0.0403173774616711	0.152929948439292	0.030499728248265	0.0521251299096241	0.170806327066124	0.0418392877296964	0.0455001935027751	0.164222505608781	0.0371420272919765	0.0444817926028402	0.16031605026048	0.0358105136741091	0.0471438471217804	0.166572434523121	0.0385723015277834
80001	0.0370519977953317	0.143179240167238	0.0282043186717023	0.0488369336498327	0.160163410957982	0.0392257843342403	0.0420392428568457	0.153457041431747	0.0338930109343864	0.0410238890353318	0.150195547262256	0.0326716737317816	0.0434639737748675	0.155955869573814	0.0355129450960135
90001	0.0343678892533983	0.134073591197299	0.0262686718478836	0.0450818835435228	0.150937408218085	0.0368426693115876	0.0388823723754963	0.144016872020296	0.0313002623093807	0.0382294591472414	0.140928098108557	0.0304023338227218	0.0408294494670396	0.146197881586048	0.0329412753974404
100001	0.0316460775069766	0.126376181044898	0.024639272421864	0.0425401455957377	0.142799615057802	0.0347800582759631	0.0364349713237239	0.13595271812666	0.0291110391817122	0.035633460057459	0.132991859977494	0.0281859257864633	0.0379825256144571	0.137797878032387	0.0309947094596476
110001	0.0301938415612541	0.119826515160002	0.0231602293607418	0.0399223776054032	0.135729475888548	0.0321387855006142	0.0344828819160986	0.129008414059171	0.0271867315017025	0.0335393630207306	0.126058285060793	0.026375292156632	0.0361454537949289	0.13096709185552	0.0292222444664701
120001	0.0283520652487351	0.113754931691476	0.0212917539931499	0.0374827058753409	0.129317543532833	0.030504426738351	0.0326095703963091	0.122846366226809	0.0258979155705806	0.0318224723221509	0.119831522871635	0.0250504021841574	0.0343694993633046	0.124721609445081	0.0276499185628626
130001	0.0267448043300888	0.108316845933214	0.0199711377459827	0.0357882371418286	0.123641913055087	0.029719026998218	0.031072882004558	0.11719728383346	0.0241886896690591	0.0301931848460667	0.114261508237797	0.0236908539560881	0.0325546155542427	0.11920340706254	0.026048833850274
140001	0.0252311603089413	0.103662699589902	0.0190488771642403	0.0341082238801736	0.118706931575382	0.0275970197524303	0.0297104307255119	0.112579842447058	0.0229149085119693	0.0287533053023745	0.109363917851683	0.0224502402160006	0.0312909331662579	0.114255080647634	0.0249978633122892
150001	0.0241203880015325	0.0994235348815586	0.0177094109534656	0.0327721795978751	0.114380890223865	0.0264977884066055	0.0283449420977022	0.1081748155273	0.0221151754961403	0.0275551743509944	0.105154377928244	0.0214606410084527	0.0297000362959408	0.109678897982509	0.0237981280565289
160001	0.0228958481482244	0.0956355328313111	0.0168208966447973	0.031615628795458	0.110130394317796	0.0252070137877664	0.0273905963202679	0.104402220105815	0.021012450302288	0.0264258951427325	0.101502813081095	0.0204463572046579	0.0286608511308457	0.105817992584846	0.022897559855395
170001	0.0218221428758901	0.0922435311853975	0.0160159086985541	0.0302723777082683	0.106274026140883	0.0243336717553808	0.0262353959812051	0.100695029894557	0.0201933546434843	0.0254562932251562	0.0978276633522383	0.0195265270172456	0.0276361625580873	0.10204587341536	0.0216112038236952
180001	0.0209964207900577	0.0890869478804792	0.0152233216740631	0.0293085812494802	0.103053271793075	0.0236894838781071	0.0252749087290614	0.0972553423651974	0.0194975749449199	0.0244092139481011	0.0944672174762544	0.0188211823021719	0.0265920187076502	0.098736847228083	0.0210338208450361
190001	0.0203474124216447	0.086280271901234	0.014326312975965	0.0281764254805941	0.0998284588530824	0.0229055983028311	0.0242832279106956	0.0941471597063773	0.0186011689039935	0.0235400969354569	0.0914232348241531	0.018035836688119	0.0256682224549422	0.095549120839539	0.0202274475191705
200001	0.0194199680073968	0.0835144129380442	0.0136253092302848	0.0272545321649069	0.0967797098538053	0.0223054185218701	0.02347756259443	0.0913616110647147	0.0179425258653764	0.0226892617695153	0.0885864607358063	0.0172890493294367	0.0246807098708881	0.0925472119470133	0.0192310766315924
