t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
0.33353566	1.41069458667201e-09	0.980107522013512	6.11517755622664e-15	0.0108150235873871	1.09421892477723	7.66460468165035	4.6261393381777e-06	1.05676954763895	1.68866307318278	4.25809612221855e-08	1.03237879957513	1.058420408748	0.000112021846790962	1.07521024991458	3.31749106772246
0.66707132	3.04818904002061e-15	0.925610134887634	6.11517755622664e-15	0.000102788492480632	1.06268919954492	6.65853367154051	4.49592304504452e-12	1.012480919313	1.67169869152791	6.08971720035662e-15	0.990960392879558	0.846754619956772	8.26815297831922e-09	1.02392417088062	2.9495326851531
1.00060698	2.59139586518336e-15	0.804502328045935	6.11517755622664e-15	1.47704687995606e-06	0.996312033390332	5.70295695805353	5.67268451382156e-15	0.908926275364452	1.94919537114166	4.01481516629355e-15	0.884164208146929	0.863416324093341	5.3218087218576e-13	0.935016901709754	3.09932097039941
1.33414264	2.54762318889293e-15	0.0496198711597954	6.11517755622664e-15	2.51373638717733e-08	1.00864650946295	6.09836534832508	4.98941557487106e-15	0.82721619255188	1.93569787426902	3.94500283634516e-15	0.776957168460629	0.772798863484212	6.59942901732615e-15	0.900028841200005	3.10688039081706
1.6676783	2.24082229349103e-15	0.000646677697555284	6.11517755622664e-15	2.74899570668395e-10	1.13950171486912	6.7993224305385	4.5604574495214e-15	0.0987181582454857	1.99309077934736	3.97006206824971e-15	0.0406039039721685	0.909562388275601	6.29659458429759e-15	0.57969097436411	3.38622675043773
2.00121396	2.77416943566383e-15	7.29847528152231e-06	6.11517755622664e-15	3.57377785514632e-12	0.788626274840836	7.86793529737981	4.80419845849323e-15	0.0030983598280606	2.33704202521114	3.99066108067314e-15	0.000982747031603957	0.786172430558402	5.98214418265876e-15	0.0252325521147363	3.87115767534508
2.33474962	2.79298883756202e-15	8.99086501573503e-08	6.11517755622664e-15	5.14570855961135e-14	0.943667977863855	9.00879876042448	4.93686538121139e-15	0.000110050674001592	2.46444443328024	4.00688669661415e-15	2.30197668401202e-05	0.536842882342317	6.27671338650794e-15	0.000846883763861851	3.9533400419898
2.66828528	2.18212492641989e-15	1.05442767500312e-09	6.11517755622664e-15	1.59822475473317e-14	0.0896897467440667	6.39532307198135	4.35408039885612e-15	4.18760502770074e-06	2.61852302829419	3.61014215632401e-15	3.04418367903519e-07	0.731571843671811	5.59356256908906e-15	3.17663848268763e-05	3.96689171227767
3.00182094	2.69472192671482e-15	1.04565478488945e-11	6.11517755622664e-15	1.7812550168409e-14	0.0112063556575784	6.17841947271708	4.92410174493808e-15	1.16597221862084e-07	2.48750536948417	3.86070742442976e-15	5.57536072710885e-09	0.760767415664602	5.51819527621438e-15	1.43739375307424e-06	3.63448900213305
3.3353566	2.34825948667721e-15	1.64629658196142e-13	6.11517755622664e-15	1.31987611849607e-14	0.00284715382714604	7.01495150552934	5.05577723820014e-15	2.72699391193313e-09	2.58590110541921	3.70346320692762e-15	1.3149352944863e-10	0.706203678441739	6.30764580024045e-15	5.94292434895152e-08	4.45482193240547
3.66889226	2.52503288709156e-15	1.42855863448794e-13	6.11517755622664e-15	1.67933389435382e-14	0.000824788128836359	6.55688926156618	4.50232092616288e-15	6.65077759369605e-11	2.8556681748038	3.71655317461208e-15	3.41267995216819e-12	0.699655627150055	5.91858316770166e-15	2.61280879344386e-09	4.58859360992873
4.00242792	2.62403977431236e-15	1.32989079579118e-13	6.11517755622664e-15	1.28266199878725e-14	0.000207775797296169	7.9335315764906	4.36335515363984e-15	2.0161172665423e-12	2.70378644660924	3.73797483660153e-15	2.20862528135807e-13	0.804973898857645	6.11293972089369e-15	1.78029830332176e-10	4.10297954375789
4.33596358	2.85410463942376e-15	1.42855863448794e-13	6.11517755622664e-15	9.42934153653271e-15	5.01083129907901e-05	6.41708779754228	4.99799978281552e-15	1.93193346999927e-13	2.51723862362893	3.74237670972913e-15	1.66367577153678e-13	0.653517403778181	6.11949758863193e-15	8.28244344434562e-12	3.7830655714
4.66949924	2.71068403245863e-15	1.32989079579118e-13	6.11517755622664e-15	9.59997915095746e-15	1.4697733014234e-05	7.94323058842165	4.64908341099421e-15	1.78940648337926e-13	2.92892869251193	3.98521722731346e-15	1.62469523606832e-13	0.534448200417893	5.84884204736258e-15	4.03621404122868e-13	3.84284547932436
5.0030349	2.46102915242973e-15	1.32989079579118e-13	6.11517755622664e-15	1.18811371703154e-14	3.99679155815826e-06	7.28441020882596	4.95588179315609e-15	1.67533198407159e-13	2.34792176164119	3.84345089411181e-15	1.62050404727576e-13	0.488268034653665	6.38260033856332e-15	2.10266990306275e-13	3.48985365644014
