t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
0.186691317	0.000116303161706166	0.980107522013512	7.21390050072033e-15	0.155969251784466	1.09421892477723	7.40050836609152	0.0047474630398502	1.05142310002242	1.56325729199047	0.00171597067117799	1.02886645337557	1.00461513705158	0.0248197499250625	1.06842215135314	2.92116187268247
0.373382634	2.66583816296847e-09	0.869745529968678	6.11517755622664e-15	0.0108150235873871	1.0807364720242	4.97807582346209	2.65726620958062e-06	1.01431915472602	1.33863596895697	1.05718572602974e-07	0.987820120852729	0.914560862480258	0.000337076914698128	1.02358905282517	2.91648119656061
0.560073951	3.45816316963752e-14	0.768707108078962	6.11517755622664e-15	0.00195829445104168	0.996312033390332	5.84859455102374	7.16603598094547e-09	0.906397971588804	1.62350329276792	7.91883373205319e-12	0.875679049081315	0.837644780100328	3.99994650820187e-06	0.938843051782988	2.98094002767479
0.746765268	2.5093864880023e-15	0.012538884355065	6.11517755622664e-15	0.000182533358726631	1.06215937564925	5.33201344983755	1.29149488572005e-11	0.81158312192584	2.29400426859294	7.20031138813946e-15	0.768536138612963	0.753717105193994	3.85178979406255e-08	0.889107200915357	3.27054455687055
0.933456585	2.86165234148639e-15	0.000144357467596265	6.11517755622664e-15	2.32445659275119e-05	0.946617157605909	7.16757413167497	2.48633613062358e-14	0.0626556728708	1.92009878264652	4.32873070722129e-15	0.0125365020714215	0.715257404981236	2.26265269244887e-10	0.340413217148874	3.21981706445118
1.120147902	2.84887019336478e-15	1.78382132000198e-06	6.11517755622664e-15	2.65720951379443e-06	0.448093370228518	5.54068449104646	5.93386007218258e-15	0.00200606696540078	2.0100651530743	4.00758714655716e-15	0.000376982894841687	0.737658907819577	1.27251797179992e-12	0.0132232906037133	3.38622675043773
1.306839219	2.62580067806113e-15	5.02490683890544e-08	6.11517755622664e-15	4.01752633697994e-07	0.108666546141105	6.29391015547936	4.94162208303172e-15	7.44611667894748e-05	2.27751313536909	3.84742673410489e-15	9.50721831508024e-06	0.756498197110164	1.67437571742136e-14	0.000431463127388854	3.86722429661672
1.493530536	2.11780680291876e-15	4.70899005332879e-10	6.11517755622664e-15	5.3170107236769e-08	0.0317560340994736	6.59482410158931	4.93983614366482e-15	1.33972291736073e-06	2.6562433387349	3.89741440435121e-15	1.67011296625011e-07	0.561786875007008	6.81745936582691e-15	2.00289788342518e-05	4.10096060357376
1.680221853	2.43522555110552e-15	5.27294544467967e-12	6.11517755622664e-15	9.92054404512688e-09	0.00680284361425367	6.34746033676547	4.73824690125894e-15	2.90565013209912e-08	2.52907670779426	3.93812023593826e-15	3.61851798523581e-09	0.719710380155682	6.91255015893073e-15	8.73433148550253e-07	3.80060992381411
1.86691317	2.38132486827266e-15	1.64056264901501e-13	6.11517755622664e-15	6.46875946737489e-09	0.0020984000784329	7.61991958356775	5.08639771109827e-15	6.21701320057687e-10	3.01388661101375	3.99054576510471e-15	1.01402064023216e-10	0.710101122682911	6.01222972704018e-15	2.74892066173101e-08	4.0573269146313
