t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
0.119627363999999	0.0113520941298012	0.89616051552942	0.0124190290044009	0.749209520391627	2.69335174235909	5.74263230813627	0.0709765499062198	1.32054065222119	3.32258780129293	0.0424223690767132	1.0661811263478	1.87091378110656	0.193015787837425	1.45492369799078	4.16069225074206
0.239254727999999	2.92551624203226e-06	0.724060768180834	1.44118962934519e-09	0.0715311400664658	1.35301888070989	8.18069468910807	0.00177376935913939	0.941178345424457	2.5481863775216	9.41181385904496e-05	0.872717183123806	1.99040504624651	0.0106724836800602	1.02326993443666	3.46878926039787
0.358882091999998	6.44626229202489e-09	0.639729463851444	4.9100209479689e-14	0.0117522321955082	1.8209641921274	6.2890236453515	1.3719732641816e-05	0.789958994739061	2.51105438081728	2.98536485727281e-07	0.752778893843468	1.85901576229219	0.000447369339470794	0.895793084391658	3.43961620707398
0.478509455999998	1.49333036935761e-11	0.0218529247868676	0.386562197318381	0.00386039978798155	2.65864493887602	5.46861441145822	2.81056204904169e-07	0.730552821340392	2.57404846433458	6.12069090026866e-10	0.675047757344512	1.7285246727765	2.14335848826759e-05	0.837891360652086	3.36325141596452
0.598136819999997	1.8203066354325e-14	6.59386851282783e-05	0.601811888102372	0.000713427115121274	2.30962064220295	5.60759692610441	4.82324914297113e-09	0.747971234925157	2.4584119827031	1.37565170565895e-12	0.626200159210367	1.60289843965643	1.01037728487901e-06	0.9053960848278	3.25245077435831
0.717764183999996	3.10825272026329e-15	6.20536473850326e-07	0.467012562375206	0.000272113722758251	2.49835597478498	6.52126212030956	8.98982428990315e-11	0.759212221685827	2.35045778305069	1.1666725881488e-14	0.556353598858377	1.71765681113258	4.71371431055157e-08	1.00148784442264	3.43818888314699
0.837391547999996	2.71125236961394e-15	4.54027553480236e-10	0.312140183288289	4.95742754673701e-05	2.06646086421861	5.92542197921771	1.47914369686868e-12	0.845002963389294	2.40612605419457	5.1226943395008e-15	0.431328591702091	1.80214610156035	2.40286683997744e-09	1.10404739099505	2.88869555522588
0.957018911999995	2.82043632126255e-15	7.5184779173572e-13	0.419000258408998	1.27516454792928e-05	2.78027101260724	6.60827945935188	2.91688542422531e-14	0.7686362932166	2.19035454889158	4.3495228964365e-15	0.389308191807027	1.42554675457993	1.2383365505575e-10	1.05860091937692	3.34941864541873
1.07664627599999	2.05428763666175e-15	9.49835144862905e-14	0.722917786762809	3.67257015646549e-06	2.78669460286979	4.68774861445291	6.7379356755922e-15	0.888776825720048	1.94410999287041	4.07623208421527e-15	0.214948048022304	1.23545864548549	6.02084802734988e-12	1.21199471252998	2.81038817487064
1.19627363999999	2.84887019336478e-15	9.25457175706967e-14	0.527806080037506	1.01777608071721e-06	4.24076274851626	5.82977448190261	6.14353470646687e-15	0.863873254058783	1.86045709476698	4.16379779757641e-15	0.162276880498641	1.12041794623719	3.23963441038955e-13	1.40697780812197	2.84756050342814
1.31590100399999	2.7984998706193e-15	9.07813047068804e-14	0.470315220924289	1.87804341528289e-07	3.9577357054656	6.51586101386962	5.53892801568715e-15	0.909624491137601	1.93830776036143	3.94228726437842e-15	0.103938466789965	1.22668969153888	1.80240078760648e-14	1.31358869282481	2.68368533690713
1.43552836799999	2.70599069631813e-15	9.0691874224878e-14	0.500281458114372	5.3170107236769e-08	4.7294895215853	7.47527791487107	4.97583452586069e-15	0.751487010994178	1.92441109838695	3.68331097945806e-15	0.0813754950348427	1.31341159531932	9.70144598515324e-15	1.63723274828456	2.76181469971021
1.55515573199999	2.54762318889293e-15	9.00117296960183e-14	0.241775243328513	1.49341231866843e-08	3.80878706479517	5.12707667867098	4.9215487180997e-15	0.788305405182488	1.95067360968056	3.97137795327963e-15	0.0746383058181903	1.24227856714437	8.17463449276174e-15	1.7961462714291	3.41539658233406
1.67478309599999	2.68727872009481e-15	9.05404234286138e-14	0.149456114954831	3.68436169785776e-09	5.28794812585564	6.84293165403037	4.94392143670036e-15	0.8210901065065	2.31322826685414	3.84188955252088e-15	0.0535299662049225	1.26655771716927	7.16330663524697e-15	1.96260642549558	3.0790303059433
1.79441045999999	2.76415435085905e-15	9.00117296960183e-14	0.10723790441551	1.0881253894429e-09	4.57822617768978	6.0997851950158	4.58343184529845e-15	1.08148609406906	2.556354369143	4.16388310034278e-15	0.0398974727029934	1.04865344094757	6.42341503390879e-15	2.09699109852758	3.15777299088739
1.91403782399999	2.25658121346426e-15	9.20464036165109e-14	0.0284289259040298	2.74899570668395e-10	6.52866765243689	6.54572520823218	4.73198989963686e-15	0.941269567223497	2.09047950646145	3.93010099576321e-15	0.0260660355110114	1.11616472659849	5.65979753208194e-15	2.03492158351334	3.18524985677882
2.03366518799999	2.42952466411807e-15	9.00117296960183e-14	0.0177252738698943	7.69271397928105e-11	4.61043873175174	6.20965315522494	4.59749724320971e-15	0.852291274924359	2.04130561018085	3.62965026122923e-15	0.0160459117544159	0.977709830874491	6.35731270587522e-15	1.96564722626808	2.82015202074001
2.15329255199999	2.67463533690706e-15	7.4998982037352e-14	0.0159029459152104	2.37125519170225e-11	5.84667261802851	5.61217591856132	4.64040851572915e-15	0.943919947893833	1.72862474552683	4.01420529529079e-15	0.0104443761896376	0.843961021168578	6.14451901517618e-15	1.83299800112251	2.85792511773914
