t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
0.086349922	0.0594763544759554	0.106808072832649	0.0631220260300742	0.156656915876315	0.184901982990129	0.133287364494688	0.0965608146327415	0.148655135852064	0.0996397086133479	0.0875918521143894	0.138310876867261	0.0907035298688077	0.107680714864513	0.156601817526349	0.105330383370543
0.172699844	0.0103098970383148	0.0528316977799421	0.00497294446767912	0.0561779826690464	0.0970319653356393	0.036189247263529	0.0293692592438808	0.0704817592318877	0.0142129760284021	0.0257378168231313	0.0642204483303281	0.0128279917271705	0.0367136294261265	0.0772219655694826	0.0167947283477713
0.259049766	0.00198432115704832	0.0303722664932917	0.00129468987839842	0.0199485427676048	0.0625192514595476	0.00821690401258258	0.00529665237525399	0.0444077984038485	0.00340729167808661	0.00438606335177422	0.0386431731226549	0.00273665259867604	0.00691811984213887	0.0473724047691959	0.00485101240232056
0.345399688	0.000416688136241212	0.0205713112859243	0.000303826545547624	0.00506958055058916	0.0441223785479017	0.0038659516760595	0.00118851605027429	0.0279598367269363	0.000905582439216966	0.000914375833268814	0.0239169121810042	0.000688415613213199	0.00160479820012727	0.0310847902911445	0.00127041168799782
0.43174961	7.58321627919698e-05	0.01413051628462	6.32608484275478e-05	0.00176525806714065	0.0323325189189142	0.00070978353607833	0.000264858164776649	0.0193653174002421	0.000245489528020816	0.000179727863853456	0.0165736338001981	0.000178005770448625	0.000418705558084868	0.0222326750733572	0.000383180898965635
0.518099532	1.22973131565638e-05	0.0100366387524927	6.39568232941527e-06	0.000430519432909265	0.0231103395309752	0.000279629405495011	5.95605299331091e-05	0.0138268418324194	7.28154125624348e-05	4.08599186883665e-05	0.0117613469251701	4.4848937118985e-05	9.08126208949451e-05	0.0161266394950374	0.000113157365497808
0.604449454	2.74623992016801e-06	0.00692013487257763	1.51621660592404e-06	0.000102949439989956	0.0169047413982145	9.78926691261424e-05	1.3899585741985e-05	0.0102446493316096	1.80508822812496e-05	1.00616769420847e-05	0.00864870555840794	1.13775586214535e-05	2.6473961790376e-05	0.0119740811201638	3.37491273199706e-05
0.690799376	3.69510740555466e-07	0.00496779935187373	3.43308380371592e-07	2.70879155973676e-05	0.0132882021523373	3.46903929359775e-05	3.37225045185967e-06	0.00771151828525635	5.01327498065746e-06	1.85800448371402e-06	0.00642343855182726	3.36678324480786e-06	6.68139356270492e-06	0.00876786083601589	9.98394036032218e-06
0.777149298	7.56397753907333e-08	0.00355054875481892	8.42702744938625e-08	7.66747479218748e-06	0.0104184477053128	7.30383287519565e-06	7.25821790884231e-07	0.00560126888021865	1.44448899483964e-06	4.18309346658265e-07	0.00453287072496861	8.69721433766982e-07	1.61718760024644e-06	0.00648074554638848	2.31096396000188e-06
0.86349922	1.83509984455308e-08	0.00269348060202041	1.89906003113661e-08	2.3378771014689e-06	0.00832453586162679	2.40887500839808e-06	1.70259423196084e-07	0.00432303145594367	4.45973183579414e-07	8.90826155453622e-08	0.00350072521411235	2.43330441033748e-07	3.94273619745474e-07	0.00500444429155043	6.95473573013402e-07
0.949849142	3.89781323387028e-09	0.0019670724319738	8.35696642195645e-09	6.13812353404502e-07	0.00662104448232375	8.63439364764667e-07	4.6796172491951e-08	0.00321709059656435	1.13954654039779e-07	2.20003110072446e-08	0.0026474774032631	5.75002082948393e-08	1.07480874390724e-07	0.00385810251946805	2.30840241192053e-07
1.036199064	4.71380733203297e-10	0.00146214321159617	7.36310220175518e-09	1.88779424889438e-07	0.00524891574917362	3.53504967366167e-07	9.95340107368429e-09	0.002515824462834	3.01384500310255e-08	4.47603939279933e-09	0.00210729817036332	1.74514420219147e-08	2.61646561138971e-08	0.00293973166639982	6.31769121663347e-08
1.122548986	8.70829424866796e-11	0.00107836108904496	7.21390144748612e-09	4.84640450550814e-08	0.00427011639000836	7.53461743706368e-08	2.35000878040931e-09	0.00189821481817119	1.07372718011104e-08	9.67345596282662e-10	0.0015834804850075	8.48543959200943e-09	7.00350403139164e-09	0.00230658557168571	1.72375098748016e-08
1.208898908	1.85643325657327e-11	0.000837235463202714	7.10244183474781e-09	1.55091481632453e-08	0.00323686252854892	2.5425191536543e-08	5.28347035280829e-10	0.00148032397730201	8.25268149217728e-09	2.17955276141171e-10	0.00119110439705159	7.84034373706686e-09	1.66360442688265e-09	0.0018337331788068	9.01822855087756e-09
1.29524883	4.15897090760681e-12	0.000594508860022639	6.99362763297219e-09	4.26554516338799e-09	0.00257599759572798	9.34115998619402e-09	1.36615581547817e-10	0.00115087084749005	7.84075161090631e-09	5.55490604974647e-11	0.000925881638623813	7.54530413806744e-09	3.9703490932401e-10	0.00141953486816599	8.30014822742424e-09
