t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
0.013544574	0.0219859494572143	0.020239162788826	0.0144317430160633	0.0240530814150095	0.0234114875654178	0.0207896290400481	0.02287953746066	0.021870234365859	0.0177304270721271	0.022672631638882	0.0217571566093366	0.0155270341560594	0.0240490350702272	0.0219592036814197	0.0185478671376441
0.027089148	0.0191706088760054	0.0147474836187151	0.00872906141067298	0.0211774928753491	0.0180437284334405	0.0106149297099341	0.0203416559762333	0.0163266291952402	0.00968098739283367	0.0197370999293408	0.0161046411166005	0.00889126101161242	0.020856753936005	0.0166709256183873	0.00981764657812822
0.040633722	0.0155573576887535	0.0118663690030877	0.00478946954294833	0.0192301787587259	0.0139426309201819	0.00701669135115936	0.0170845709395956	0.0125475430101331	0.00564892257537016	0.0161612744823704	0.0123565335950056	0.00528275385712503	0.0170923021816275	0.0133669635553642	0.00654381586519524
0.054178296	0.0127845315052007	0.00944788109371131	0.00312737769006127	0.0156311922736812	0.0113994472117016	0.00474959896957659	0.0132702062732638	0.0105830695758043	0.00361541188989554	0.0131152064902426	0.0098979481923348	0.00358886607617766	0.0133690452807897	0.0109605112388112	0.00465610281938159
0.06772287	0.0103384033742313	0.00787549179226735	0.00205379992694702	0.0128453864450721	0.00952145425564789	0.00390288985690549	0.0109126867314614	0.00900428050058894	0.00298428533495575	0.0108026214742491	0.00830835160388456	0.00274169264055079	0.0110934293167276	0.00917196400822949	0.00310961319448988
0.081267444	0.00877405723643228	0.00684665491197259	0.00153535446282203	0.0106876215727996	0.00812147814475231	0.00285343731268954	0.0091993705758493	0.00787143017684667	0.00208714668081871	0.00916878911195902	0.00731522613487182	0.00190220703425584	0.0104360233849361	0.00800202607789065	0.00213893297217321
0.094812018	0.00736960321745331	0.00611804188194774	0.00119256373425038	0.0091318276443128	0.00713684372176019	0.00206805734052266	0.00823332574311377	0.0067718529291441	0.00173666644995951	0.00816483722112057	0.0064080722676497	0.00163980192188449	0.00871672972712051	0.0070971017351374	0.00175979181316981
0.108356592	0.00614368517690102	0.00544403611586374	0.00110699393472474	0.00846803641796389	0.00638647282891847	0.00195812287349364	0.00745497471387152	0.00593879003624113	0.00139583458204211	0.00722307914978235	0.00579907002916556	0.00138708711175168	0.00753004612285614	0.00634964158987818	0.00146646477018299
0.121901166	0.00567773716610788	0.00486568522454177	0.000884408225392957	0.00724907625122405	0.0057689417481258	0.0015186831125565	0.00627789362361297	0.00532434026431153	0.00103256103400874	0.00604324052884287	0.00510417384606367	0.00102197301097181	0.0070419601849152	0.00568342548967603	0.00118348011937192
0.13544574	0.00493239625244923	0.00440250591564973	0.000701083075820186	0.006559788502007	0.00510833817601019	0.00110231539226451	0.00603726802989972	0.00486337497235834	0.00086352527853347	0.00534635424919373	0.00466832767294454	0.000741868545462999	0.00606390547147832	0.00507931890509735	0.000868685856641529
0.148990314	0.00447545349848927	0.00406134247896437	0.000540913859497904	0.00578370281601354	0.00467413395189564	0.000963940405858421	0.00553621991947427	0.00436274111543875	0.000641881660298821	0.00480188158968542	0.00434442890907249	0.000621354083907889	0.0057646224517313	0.00459112643887549	0.00070928663416231
0.162534888	0.00406017122138516	0.00378841342527168	0.000407892506358876	0.00518748401948958	0.00433234905963893	0.000860475093505964	0.0051593423918326	0.00395728326361596	0.000560981603658173	0.00449869452930926	0.00392314278971066	0.000478945408257979	0.00517783718507973	0.00424977072507039	0.000593533630183641
0.176079462	0.00360951133788806	0.00349793189939416	0.000340777843597402	0.00501026386461935	0.00404244583989345	0.000746146804471886	0.00468708352992499	0.00370365382284181	0.000473462183478458	0.0041159612622677	0.00356395826545137	0.000444022502941138	0.00470312176508669	0.00384886515654086	0.000509688461990811
0.189624036	0.00347546935940348	0.00325318321717957	0.000256597568149094	0.00464470799466192	0.00372088432529792	0.000593171858282648	0.00421515282659367	0.00340469494783508	0.000394877561124454	0.00396354315009626	0.00332513793145288	0.000355804376250072	0.00446157853993858	0.00351381857380856	0.000456375417950329
0.20316861	0.00312391190683378	0.00302618711671901	0.00022442667679469	0.00429310720062951	0.00345082118408971	0.00052760577480002	0.00396308867659845	0.00321543293709567	0.000340562983265399	0.00366486871490639	0.0030711879837588	0.000300331434088143	0.00418098454585603	0.00327435455171378	0.000346401743562908
0.216713184	0.00294847264126256	0.00279799726113855	0.000193534167767411	0.00407458985026306	0.00316673995196522	0.000421194699647244	0.00367162450620919	0.00303790298913602	0.000294700804229899	0.00337113137600665	0.0029443751637874	0.000205406005154805	0.00405506068082238	0.00311247484344449	0.000299128394225768
0.230257758	0.00273051891741529	0.00260522526515423	0.000153186835985562	0.00382526874405237	0.00294871206569003	0.00034399119405157	0.00346606781552149	0.00288403742014087	0.000211286767287158	0.0030562474438139	0.00282190995585518	0.000165195815859363	0.00369670314879915	0.00290280540853659	0.000246154209002261
0.243802332	0.00256261280335838	0.00243746367792314	0.000143930920877179	0.00347310206930632	0.00276329721666154	0.000312481701356158	0.00304456256319565	0.00266136097250047	0.00017464249371043	0.0026786948484904	0.00265367815888827	0.000146909075327473	0.00346863911674011	0.00273602843790653	0.000196288021738953
0.257346906	0.00237872777352301	0.00228620041829461	0.000119476838579101	0.00324861032590412	0.00259862086579822	0.00027419563073373	0.00283053314251283	0.00250059511028199	0.000143503802794157	0.00250353107288456	0.00248441644782837	0.000126932241160046	0.00305825776910004	0.00258979282259097	0.000180725471055016
