t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
1	0.172742635565743	0.320163470751087	0.144821042273568	0.181476584856927	0.321479205514852	0.153780808367805	0.177109610211335	0.32082133813297	0.149300925320687	0.174926122888539	0.320492404442028	0.147060983797127	0.179293097534131	0.321150271823911	0.151540866844246
10001	0.10873499392185	0.281801188187049	0.0931976840585343	0.118364752614867	0.283643305429647	0.0987160480328399	0.113549873268358	0.282722246808348	0.0959568660456871	0.111142433595104	0.282261717497699	0.0945772750521107	0.115957312941612	0.283182776118998	0.0973364570392635
20001	0.0815728117472032	0.251675189111548	0.0701737729808079	0.0896266639790879	0.253103833785777	0.0773402061783018	0.0855997378631456	0.252389511448663	0.0737569895795548	0.0835862748051744	0.252032350280106	0.0719653812801814	0.0876132009211167	0.25274667261722	0.0755485978789283
30001	0.067625150382056	0.225365210994636	0.0584169560128614	0.0756353803308073	0.229471066486756	0.0624586158612549	0.0716302653564317	0.227418138740696	0.0604377859370581	0.0696277078692439	0.226391674867666	0.0594273709749597	0.0736328228436195	0.228444602613726	0.0614482008991565
40001	0.0589863000476045	0.203241046550224	0.0497795221958463	0.0659100359196666	0.209601030113822	0.0550671589638723	0.0624481679836355	0.206421038332023	0.0524233405798593	0.06071723401562	0.204831042441123	0.0511014313878528	0.0641791019516511	0.208011034222922	0.0537452497718658
50001	0.0528949194227615	0.184178424276446	0.0440272699752214	0.0594266929097481	0.192203594291265	0.0481900478856902	0.0561608061662548	0.188191009283855	0.0461086589304558	0.0545278627945081	0.18618471678015	0.0450679644528386	0.0577937495380014	0.19019730178756	0.047149353408073
60001	0.0473949795762635	0.168873312915235	0.0393334691831695	0.0535495067542621	0.178182424526681	0.0431490389394422	0.0504722431652628	0.173527868720958	0.0412412540613058	0.0489336113707632	0.171200590818096	0.0402873616222376	0.0520108749597625	0.17585514662382	0.042195146500374
70001	0.0444704238552745	0.157246329297657	0.0362118400556036	0.0500981270546377	0.165690713254499	0.0401079593326368	0.0472842754549561	0.161468521276078	0.0381598996941202	0.0458773496551153	0.159357425286867	0.0371858698748619	0.0486912012547969	0.163579617265289	0.0391339295133785
80001	0.0414153037307699	0.146620644463346	0.0331546574451658	0.0462293851345221	0.155357548824867	0.0365027902966081	0.043822344432646	0.150989096644107	0.0348287238708869	0.0426188240817079	0.148804870553726	0.0339916906580263	0.045025864783584	0.153173322734487	0.0356657570837475
90001	0.0384196862532427	0.137599922341374	0.0306674088013267	0.0433660969516904	0.145919708335976	0.032994070098197	0.0408928916024665	0.141759815338675	0.0318307394497618	0.0396562889278546	0.139679868840024	0.0312490741255443	0.0421294942770785	0.143839761837325	0.0324124047739794
100001	0.0361519019283111	0.129646586953697	0.0283614262169173	0.0403561476364336	0.137482099705198	0.0316665362326793	0.0382540247823723	0.133564343329448	0.0300139812247983	0.0372029633553417	0.131605465141572	0.0291877037208578	0.039305086209403	0.135523221517323	0.0308402587287388
110001	0.0343179196091435	0.122866062870524	0.0267401694253952	0.0382560329578939	0.130327011012545	0.0295714490704812	0.0362869762835187	0.126596536941535	0.0281558092479382	0.0353024479463311	0.124731299906029	0.0274479893366667	0.0372715046207063	0.12846177397704	0.0288636291592097
120001	0.0323720892596545	0.116770106366237	0.0252214032655209	0.0359443412762019	0.123995197748841	0.0271903759123411	0.0341582152679282	0.120382652057539	0.026205889588931	0.0332651522637913	0.118576379211888	0.0257136464272259	0.035051278272065	0.12218892490319	0.026698132750636
130001	0.0309165409892978	0.111094196851106	0.0236434681556008	0.0339360318000495	0.118261842874679	0.0260917634985966	0.0324262863946736	0.114678019862892	0.0248676158270987	0.0316714136919857	0.112886108356999	0.0242555419913497	0.0331811590973616	0.116469931368786	0.0254796896628476
140001	0.0297910881710437	0.106273650262251	0.0226426204838593	0.0322665791985878	0.113189547614185	0.0248892479209087	0.0310288336848158	0.109731598938218	0.023765934202384	0.0304099609279297	0.108002624600235	0.0232042773431217	0.0316477064417018	0.111460573276201	0.0243275910616464
