t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
1	0.0219859494572143	0.0228073501799838	0.0177305016064917	0.0240530814150095	0.0261980682472454	0.0207896142807711	0.02287953746066	0.0260511789615084	0.0190891103526662	0.022672631638882	0.0240823513505366	0.0185477265196072	0.0240490350702272	0.0261300912919885	0.0196730037180091
101	0.0191706088760054	0.0216236376317311	0.0126484048775266	0.0211774928753491	0.024893426505453	0.0157757145095302	0.0203416559762333	0.0247028834229217	0.0144320632436144	0.0197370999293408	0.0227997871789513	0.0130640346591185	0.020856753936005	0.0247400651074061	0.0155272456291115
201	0.0170845709395956	0.020239162788826	0.0106149998677872	0.0192301787587259	0.0234114875654178	0.0127252333478207	0.0181925524380453	0.023158293686451	0.0111794498644081	0.0170923021816275	0.021870234365859	0.0107182083804521	0.0182574372568005	0.0232377027463573	0.0117286907512889
301	0.0144399357046242	0.0191243569266651	0.00872906776066684	0.0169802940326312	0.0219839982419532	0.00981777778341734	0.0155573576887535	0.0217571566093366	0.0088913761160388	0.0152712553301229	0.0206950593002139	0.00877673185341861	0.0161612744823704	0.0219592036814197	0.00968076499884654
401	0.0131152064902426	0.0182036517061247	0.00647748699391416	0.0156311922736812	0.0210006834436168	0.00793913448998783	0.0138657193279216	0.0204619147533944	0.00713267718290422	0.0133690452807897	0.0195177983782386	0.0067003627503462	0.014917786299175	0.0206663106471974	0.00789499738479726
501	0.0117585754577415	0.0173766808943597	0.00528300433342575	0.0140995455734148	0.019884942952968	0.00701703072031077	0.0127845315052007	0.0195278003221808	0.00564953203898588	0.0119545728428604	0.0184038159193359	0.0052879530045116	0.0132702062732638	0.0197130879217286	0.00654348845639382
601	0.0108026214742491	0.0163654194868028	0.00426446270466743	0.0128453864450721	0.0188116317256053	0.00658880079330598	0.0113130771785965	0.0182808396084048	0.00506575074140462	0.0110934293167276	0.0174747910664189	0.00478949195741179	0.0119383545840346	0.0186330808965439	0.00598302291012542
701	0.00986870728107678	0.0155985681756291	0.00374982642350177	0.0112909153619431	0.0180437284334405	0.00618893647951224	0.0104360233849361	0.0172082145655849	0.0045346781488122	0.0103384033742313	0.0166709256183873	0.00420079279749049	0.0109126867314614	0.0176921904446384	0.00566879997721782
801	0.0091993705758493	0.0147474836187151	0.00358889238983812	0.0106876215727996	0.0171235993125306	0.00474940031588051	0.00955909370364232	0.0163266291952402	0.00366260307478707	0.00954070019233555	0.0160929270099762	0.00361578457286822	0.00986404296394173	0.0169076963335389	0.00465623724051179
901	0.00867758224735423	0.0140850372334047	0.00312705935616482	0.00981833642337164	0.0161778800075254	0.00425153734213696	0.00877405723643228	0.0156395753746423	0.00328215292084841	0.00871672972712051	0.0151644285317259	0.00324457965239525	0.00916878911195902	0.0161046411166005	0.00403275441584612
1001	0.00805060848882925	0.0133872454528357	0.00265000026992893	0.0091318276443128	0.0154085810590591	0.00390306686095192	0.00816483722112057	0.014915431515565	0.00298423480444418	0.0081294082437803	0.0144047428893667	0.00274126819299053	0.00856664040152975	0.01534315581917	0.00310937738647525
1101	0.00736960321745331	0.0128791152541646	0.00235916862563837	0.00864855566200793	0.0146746762546381	0.00328141605117543	0.00753004612285614	0.0141431717225143	0.00245364387549852	0.00745497471387152	0.0140081609390144	0.0023659399209926	0.00823332574311377	0.0146637503720564	0.00256280031567213
1201	0.00662907755078323	0.0123596752756693	0.00205387284350407	0.00846803641796389	0.0139426309201819	0.00285379398842789	0.0070419601849152	0.0135205246647946	0.00213901168485883	0.00667713058159701	0.0133669635553642	0.00208388165533577	0.00759864157053857	0.0138900678537097	0.00234037058875754
1301	0.00604324052884287	0.0118663690030877	0.00186753233290337	0.00788411989123056	0.0134103935270144	0.00253581008940305	0.00661462104931604	0.01291244474122	0.00191141460817155	0.00614368517690102	0.0129051719081894	0.00190197484833184	0.00722307914978235	0.0131902691490528	0.00208709887056623
