t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
0.013572158	0.0013653237292462	0.0012640380815431	0.000931390000680668	0.00144588426374648	0.00147274414001527	0.00109370391111264	0.00138738989696134	0.00144407226185177	0.00100113585490131	0.00137364238939849	0.00135328587949018	0.000978377886616828	0.00143378993516111	0.00145503787285103	0.00103852103900725
0.027144316	0.00136455578079331	0.00126053936219545	0.000557609988515085	0.00144494503939866	0.00146730188383173	0.000669451454999613	0.00138641249199272	0.0014406949093554	0.000590153589165273	0.00137287094246127	0.00134921129209075	0.000565377003025841	0.00143297669758756	0.0014508202465731	0.000615115769984999
0.040716474	0.00136288431035584	0.00125676316334437	0.000340264847005698	0.0014427921154486	0.00146325023583603	0.000416371017202781	0.00138437261859118	0.00143640274476461	0.000376243071295076	0.00137214324833466	0.00134548457155074	0.000353706408469715	0.00143128529203872	0.00144636880051143	0.000415341495796471
0.054288632	0.00136194991993258	0.00125344145500629	0.000224013859832258	0.0014419042316576	0.00145799805043998	0.00034555224106038	0.00138254465707837	0.00143199020256271	0.000267214344584718	0.00137048805906375	0.00134167372022177	0.000252833193498052	0.00143063951254774	0.00144156475389608	0.000314755976817256
0.06786079	0.00136036704065556	0.00125045827602051	0.000170439023958467	0.00144006728271641	0.00145371224674895	0.000249084149781886	0.00138168881191685	0.0014279099612771	0.000193345686649689	0.00136870657608019	0.00133883700239851	0.000190729781473034	0.00142887201734937	0.00143855848971906	0.000244956201580088
0.081432948	0.00135888787535333	0.00124740541904355	0.000123928040999855	0.00143817915848916	0.00145013122945674	0.000205333274686283	0.00138092554359448	0.00142438782668956	0.000135185727964429	0.00136764182724543	0.00133522112302215	0.000128682297960041	0.00142795813375767	0.00143458614767575	0.000139891268858533
0.095005106	0.00135791523399538	0.00124537335013476	9.79434614520697e-05	0.00143623471698095	0.00144629151373121	0.000150132913534789	0.00137920738057772	0.0014208256379935	0.0001084221992283	0.00136600745833785	0.00133161319088225	9.99114839156796e-05	0.00142625619871764	0.00143062921557961	0.000110092824832261
0.108577264	0.00135607867791363	0.00124255855306432	7.88222533046851e-05	0.00143533028240045	0.00144310793183151	0.000123754633559664	0.00137828257651063	0.00141714856293484	8.61350887970353e-05	0.00136538196160394	0.00132852077456236	8.10304847023185e-05	0.00142521587473043	0.00142623751869331	9.16000074622448e-05
0.122149422	0.00135437602481542	0.00123998266372868	6.46910082372142e-05	0.00143331570404695	0.0014394886042761	0.000104415686944856	0.00137610605757287	0.00141477878124394	7.72459621144547e-05	0.00136366895585168	0.00132539080490503	7.04005917013535e-05	0.00142365995291514	0.00142209002992422	8.01547453130718e-05
0.13572158	0.00135260541342286	0.00123716706016843	5.55987893442684e-05	0.00143240257428277	0.00143626333755036	7.98718339554053e-05	0.00137490244494689	0.00141142938455057	5.8619649009492e-05	0.00136186672010527	0.00132229724165088	5.77319371461382e-05	0.00142200782992984	0.00141913742498127	6.07702622073042e-05
0.149293738	0.00135068027537739	0.00123423226026471	4.55547494030899e-05	0.00143046795728324	0.00143380591956908	6.36951259616872e-05	0.00137337745952893	0.00140804011598188	5.33684617194249e-05	0.00136098038007573	0.00131914845181442	5.08849853886623e-05	0.00142120457604922	0.00141448931869623	5.65519681112876e-05
0.162865896	0.00134923050479631	0.00123130865830336	3.36621981967085e-05	0.00142937569745993	0.0014305442853985	5.75809528599299e-05	0.00137143208283153	0.00140482159853189	3.71705614637003e-05	0.00135909378919828	0.00131617452750972	3.46380620851961e-05	0.00141955372237618	0.00141073885455266	4.66834252830328e-05
0.176438054	0.00134779960981069	0.00122800441130238	2.51079948229166e-05	0.00142771625420095	0.00142731077029778	4.8128302181819e-05	0.00136947333540375	0.00140095739798	3.48073844076757e-05	0.00135849012716981	0.00131334680544153	2.8408054332561e-05	0.00141886752774526	0.00140732992199036	3.89689686177691e-05
0.190010212	0.00134704033306661	0.00122464858851963	2.32797053538967e-05	0.00142597232611867	0.0014240832282008	4.05900173532738e-05	0.00136757298208858	0.00139739262709659	2.84923921397068e-05	0.00135693923187299	0.00131140130986354	2.48499683413586e-05	0.00141711689841671	0.001404546789853	3.45759814312067e-05
0.20358237	0.0013452462733311	0.00122115997223336	1.86754135897008e-05	0.00142409621049713	0.00142006152894768	3.35482337496641e-05	0.00136583371256138	0.00139299508295386	2.32098164640561e-05	0.00135517727137038	0.00130872697743613	1.93297977386407e-05	0.00141634034647384	0.00140169838875878	3.2683658364712e-05
0.217154528	0.00134427515747054	0.00121794283019563	1.57367786396322e-05	0.00142100578196354	0.00141685074718764	2.90317908590896e-05	0.00136408935352747	0.00138861786361615	1.92645696006407e-05	0.00135365587185833	0.00130540061794074	1.66909557394343e-05	0.0014145796264552	0.00139916436714032	2.77499328492478e-05
0.230726686	0.00134289852417365	0.00121375380708861	1.24478825561105e-05	0.001419166618641	0.00141302226059549	2.69023818184369e-05	0.0013615531362529	0.00138536006914085	1.55334084356589e-05	0.0013522808668385	0.00130223358893568	1.27389336824401e-05	0.00141258411883092	0.00139572640799681	2.10384964354795e-05
0.244298844	0.00134186561023076	0.00121167225565681	9.26491772112059e-06	0.00141710822449567	0.00140863019274624	2.49743394934049e-05	0.00135986929275538	0.00138102794698665	1.29652063605151e-05	0.00135045790919507	0.00129898412006792	1.12893907388963e-05	0.00141034654290773	0.0013925157562887	1.78671370930176e-05
