t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
0.565560799	0.821633171894114	1.73098680142204	9.99517107534241	0.821633171894114	1.73098680142204	9.99517107534241	0.821633171894114	1.73098680142204	9.99517107534241	0.821633171894114	1.73098680142204	9.99517107534241	0.821633171894114	1.73098680142204	9.99517107534241
1.131121598	0.296073545711126	1.02985182897868	1.51429794571036	0.296073545711126	1.02985182897868	1.51429794571036	0.296073545711126	1.02985182897868	1.51429794571036	0.296073545711126	1.02985182897868	1.51429794571036	0.296073545711126	1.02985182897868	1.51429794571036
1.696682397	0.159174635765685	0.740578298863806	0.72366574021378	0.159174635765685	0.740578298863806	0.72366574021378	0.159174635765685	0.740578298863806	0.72366574021378	0.159174635765685	0.740578298863806	0.72366574021378	0.159174635765685	0.740578298863806	0.72366574021378
2.262243196	0.0994688089602568	0.611214847279389	0.463727576724385	0.0994688089602568	0.611214847279389	0.463727576724385	0.0994688089602568	0.611214847279389	0.463727576724385	0.0994688089602568	0.611214847279389	0.463727576724385	0.0994688089602568	0.611214847279389	0.463727576724385
2.827803995	0.0766420550603834	0.521147348465297	0.422248251386782	0.0766420550603834	0.521147348465297	0.422248251386782	0.0766420550603834	0.521147348465297	0.422248251386782	0.0766420550603834	0.521147348465297	0.422248251386782	0.0766420550603834	0.521147348465297	0.422248251386782
3.393364794	0.0653396633154858	0.452852823633888	0.412383186110654	0.0653396633154858	0.452852823633888	0.412383186110654	0.0653396633154858	0.452852823633888	0.412383186110654	0.0653396633154858	0.452852823633888	0.412383186110654	0.0653396633154858	0.452852823633888	0.412383186110654
3.958925593	0.0494584715439121	0.408583318332258	0.235416758010382	0.0494584715439121	0.408583318332258	0.235416758010382	0.0494584715439121	0.408583318332258	0.235416758010382	0.0494584715439121	0.408583318332258	0.235416758010382	0.0494584715439121	0.408583318332258	0.235416758010382
4.524486392	0.0413862945656026	0.359421237318155	0.252297944210593	0.0413862945656026	0.359421237318155	0.252297944210593	0.0413862945656026	0.359421237318155	0.252297944210593	0.0413862945656026	0.359421237318155	0.252297944210593	0.0413862945656026	0.359421237318155	0.252297944210593
5.090047191	0.032230691110007	0.323093078594542	0.139810589332685	0.032230691110007	0.323093078594542	0.139810589332685	0.032230691110007	0.323093078594542	0.139810589332685	0.032230691110007	0.323093078594542	0.139810589332685	0.032230691110007	0.323093078594542	0.139810589332685
5.65560799	0.0276747354023061	0.303076144934752	0.0537393343734073	0.0276747354023061	0.303076144934752	0.0537393343734073	0.0276747354023061	0.303076144934752	0.0537393343734073	0.0276747354023061	0.303076144934752	0.0537393343734073	0.0276747354023061	0.303076144934752	0.0537393343734073
6.221168789	0.0228405307303972	0.288994848600388	0.0196367694101252	0.0228405307303972	0.288994848600388	0.0196367694101252	0.0228405307303972	0.288994848600388	0.0196367694101252	0.0228405307303972	0.288994848600388	0.0196367694101252	0.0228405307303972	0.288994848600388	0.0196367694101252
6.786729588	0.0182627370335473	0.273712255786787	0.0104812087245817	0.0182627370335473	0.273712255786787	0.0104812087245817	0.0182627370335473	0.273712255786787	0.0104812087245817	0.0182627370335473	0.273712255786787	0.0104812087245817	0.0182627370335473	0.273712255786787	0.0104812087245817
7.352290387	0.0146183493263687	0.261297912348628	0.00580625254454354	0.0146183493263687	0.261297912348628	0.00580625254454354	0.0146183493263687	0.261297912348628	0.00580625254454354	0.0146183493263687	0.261297912348628	0.00580625254454354	0.0146183493263687	0.261297912348628	0.00580625254454354
7.917851186	0.0125863659944966	0.250320252695451	0.00382180680794813	0.0125863659944966	0.250320252695451	0.00382180680794813	0.0125863659944966	0.250320252695451	0.00382180680794813	0.0125863659944966	0.250320252695451	0.00382180680794813	0.0125863659944966	0.250320252695451	0.00382180680794813
8.483411985	0.00951487541818858	0.240467804887505	0.00334831533779854	0.00951487541818858	0.240467804887505	0.00334831533779854	0.00951487541818858	0.240467804887505	0.00334831533779854	0.00951487541818858	0.240467804887505	0.00334831533779854	0.00951487541818858	0.240467804887505	0.00334831533779854
9.048972784	0.00767791762974933	0.231749429982091	0.00306270530384198	0.00767791762974933	0.231749429982091	0.00306270530384198	0.00767791762974933	0.231749429982091	0.00306270530384198	0.00767791762974933	0.231749429982091	0.00306270530384198	0.00767791762974933	0.231749429982091	0.00306270530384198
9.614533583	0.00699084658934171	0.217698166813423	0.00183537151099783	0.00699084658934171	0.217698166813423	0.00183537151099783	0.00699084658934171	0.217698166813423	0.00183537151099783	0.00699084658934171	0.217698166813423	0.00183537151099783	0.00699084658934171	0.217698166813423	0.00183537151099783
10.180094382	0.00554344951379905	0.201642676596455	0.001538109175152	0.00554344951379905	0.201642676596455	0.001538109175152	0.00554344951379905	0.201642676596455	0.001538109175152	0.00554344951379905	0.201642676596455	0.001538109175152	0.00554344951379905	0.201642676596455	0.001538109175152
10.745655181	0.0041909542021578	0.186947521900328	0.00134493558100641	0.0041909542021578	0.186947521900328	0.00134493558100641	0.0041909542021578	0.186947521900328	0.00134493558100641	0.0041909542021578	0.186947521900328	0.00134493558100641	0.0041909542021578	0.186947521900328	0.00134493558100641
11.31121598	0.00343342678793183	0.177069923643447	0.00147424128569947	0.00343342678793183	0.177069923643447	0.00147424128569947	0.00343342678793183	0.177069923643447	0.00147424128569947	0.00343342678793183	0.177069923643447	0.00147424128569947	0.00343342678793183	0.177069923643447	0.00147424128569947
11.876776779	0.00283851700430173	0.172114111831799	0.000580822695888504	0.00283851700430173	0.172114111831799	0.000580822695888504	0.00283851700430173	0.172114111831799	0.000580822695888504	0.00283851700430173	0.172114111831799	0.000580822695888504	0.00283851700430173	0.172114111831799	0.000580822695888504
12.442337578	0.00232274586253369	0.17036331300541	0.000512710416107749	0.00232274586253369	0.17036331300541	0.000512710416107749	0.00232274586253369	0.17036331300541	0.000512710416107749	0.00232274586253369	0.17036331300541	0.000512710416107749	0.00232274586253369	0.17036331300541	0.000512710416107749
13.007898377	0.00183636833692103	0.167736125069762	0.00049696916928338	0.00183636833692103	0.167736125069762	0.00049696916928338	0.00183636833692103	0.167736125069762	0.00049696916928338	0.00183636833692103	0.167736125069762	0.00049696916928338	0.00183636833692103	0.167736125069762	0.00049696916928338
13.573459176	0.00147349992302437	0.166775157097559	0.000533722983187081	0.00147349992302437	0.166775157097559	0.000533722983187081	0.00147349992302437	0.166775157097559	0.000533722983187081	0.00147349992302437	0.166775157097559	0.000533722983187081	0.00147349992302437	0.166775157097559	0.000533722983187081
14.139019975	0.00122052085110971	0.165007180436945	0.000314331130150573	0.00122052085110971	0.165007180436945	0.000314331130150573	0.00122052085110971	0.165007180436945	0.000314331130150573	0.00122052085110971	0.165007180436945	0.000314331130150573	0.00122052085110971	0.165007180436945	0.000314331130150573
14.704580774	0.000953871836284969	0.163315962338486	0.000238289676829906	0.000953871836284969	0.163315962338486	0.000238289676829906	0.000953871836284969	0.163315962338486	0.000238289676829906	0.000953871836284969	0.163315962338486	0.000238289676829906	0.000953871836284969	0.163315962338486	0.000238289676829906
15.270141573	0.000786236514086386	0.162136120712412	0.000208904147800675	0.000786236514086386	0.162136120712412	0.000208904147800675	0.000786236514086386	0.162136120712412	0.000208904147800675	0.000786236514086386	0.162136120712412	0.000208904147800675	0.000786236514086386	0.162136120712412	0.000208904147800675
15.835702372	0.000666083065577325	0.161177940792951	0.000137889667154441	0.000666083065577325	0.161177940792951	0.000137889667154441	0.000666083065577325	0.161177940792951	0.000137889667154441	0.000666083065577325	0.161177940792951	0.000137889667154441	0.000666083065577325	0.161177940792951	0.000137889667154441
16.401263171	0.000536235656209604	0.158330219780351	0.000142470110970532	0.000536235656209604	0.158330219780351	0.000142470110970532	0.000536235656209604	0.158330219780351	0.000142470110970532	0.000536235656209604	0.158330219780351	0.000142470110970532	0.000536235656209604	0.158330219780351	0.000142470110970532
16.96682397	0.00042912304761048	0.154994070292192	0.000101892932445029	0.00042912304761048	0.154994070292192	0.000101892932445029	0.00042912304761048	0.154994070292192	0.000101892932445029	0.00042912304761048	0.154994070292192	0.000101892932445029	0.00042912304761048	0.154994070292192	0.000101892932445029
17.532384769	0.000353827739420838	0.15161745374656	0.000122995698100147	0.000353827739420838	0.15161745374656	0.000122995698100147	0.000353827739420838	0.15161745374656	0.000122995698100147	0.000353827739420838	0.15161745374656	0.000122995698100147	0.000353827739420838	0.15161745374656	0.000122995698100147
18.097945568	0.000277306400902707	0.145293904233723	6.87717302718763e-05	0.000277306400902707	0.145293904233723	6.87717302718763e-05	0.000277306400902707	0.145293904233723	6.87717302718763e-05	0.000277306400902707	0.145293904233723	6.87717302718763e-05	0.000277306400902707	0.145293904233723	6.87717302718763e-05
18.663506367	0.000241462841683544	0.140150135700842	4.67172049352168e-05	0.000241462841683544	0.140150135700842	4.67172049352168e-05	0.000241462841683544	0.140150135700842	4.67172049352168e-05	0.000241462841683544	0.140150135700842	4.67172049352168e-05	0.000241462841683544	0.140150135700842	4.67172049352168e-05
19.229067166	0.000192242316317379	0.130892724644301	4.17309068759514e-05	0.000192242316317379	0.130892724644301	4.17309068759514e-05	0.000192242316317379	0.130892724644301	4.17309068759514e-05	0.000192242316317379	0.130892724644301	4.17309068759514e-05	0.000192242316317379	0.130892724644301	4.17309068759514e-05
19.794627965	0.000151762163063095	0.123690368005941	2.95489184634914e-05	0.000151762163063095	0.123690368005941	2.95489184634914e-05	0.000151762163063095	0.123690368005941	2.95489184634914e-05	0.000151762163063095	0.123690368005941	2.95489184634914e-05	0.000151762163063095	0.123690368005941	2.95489184634914e-05
20.360188764	0.000134790086682784	0.117150265130286	2.63980151684254e-05	0.000134790086682784	0.117150265130286	2.63980151684254e-05	0.000134790086682784	0.117150265130286	2.63980151684254e-05	0.000134790086682784	0.117150265130286	2.63980151684254e-05	0.000134790086682784	0.117150265130286	2.63980151684254e-05
20.925749563	9.55653382710706e-05	0.111834329609711	1.96186840829554e-05	9.55653382710706e-05	0.111834329609711	1.96186840829554e-05	9.55653382710706e-05	0.111834329609711	1.96186840829554e-05	9.55653382710706e-05	0.111834329609711	1.96186840829554e-05	9.55653382710706e-05	0.111834329609711	1.96186840829554e-05
