t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
0.0407689959999999	0.0143753053056158	0.0142113137932311	0.00965703236457025	0.0217377625344619	0.0210333430334455	0.0169609381887745	0.0190260514161898	0.0175818621919912	0.0121591584591541	0.0179933112747355	0.0168561894699157	0.0109392611551367	0.019899395601342	0.0188118028837057	0.0141130846186883
0.0815379919999999	0.00992587928756999	0.00976818650733095	0.00402607402854665	0.015095559680719	0.0148257910446509	0.00866870636748646	0.0118743437146674	0.0123152773619716	0.00603675024980177	0.0112977813336398	0.0118276699930698	0.00555906609320667	0.0126540379872794	0.0128875379592855	0.00655197938411885
0.122306988	0.00680323070577675	0.00776758040327898	0.00224805076948752	0.0104812166504489	0.0119818545964411	0.00516752936214832	0.00851784913579149	0.00936156108115233	0.00347493634434165	0.00798824879771331	0.00894320290510298	0.00313033186104145	0.00891884769666213	0.0099005021801317	0.00404028873935622
0.163075984	0.0054263796274123	0.00619937455254807	0.00135375364068833	0.00788411989123056	0.00969212867359326	0.00312520865201259	0.00635921252543636	0.00756332375348005	0.0021924827012763	0.00604326877530519	0.00721038760318887	0.00193183566272612	0.0068198112042673	0.00789658058065967	0.00248291633525333
0.20384498	0.0040680736065702	0.00518898670499997	0.000974789561371561	0.00629124848610319	0.00812994324329573	0.00204065512541203	0.00487052620960528	0.00632059144134525	0.00146287556299883	0.00471078066601263	0.0059911212625493	0.00132762059547864	0.0054521704047135	0.00661262301501628	0.0016574212591577
0.244613976	0.00334149715898134	0.00445829076425021	0.000581342118166722	0.00512124608732401	0.00697762116994414	0.00157066255468256	0.00397530976180502	0.00536589430453297	0.0010078282442822	0.00369318366867589	0.0051182049199577	0.000877227955767546	0.0044152307921265	0.00562581794321972	0.00114417359243224
0.285382972	0.00271519627636532	0.0037407218259588	0.00045920776055719	0.00437143437491884	0.00599151613057133	0.00115118864346912	0.00333846691316434	0.00464044108908242	0.000726822946449339	0.00304037775298949	0.00442685404513032	0.000625375184336866	0.00354850005781423	0.00490991307202636	0.000866746601107197
0.326151968	0.00222286241813372	0.00324870829320774	0.000295574756400458	0.00396280088897964	0.00532304083108249	0.00099299238438308	0.00277197204247381	0.00408227170429489	0.000513966908349724	0.00251383418584936	0.00387488608909034	0.000436803052452373	0.00306092286294223	0.00429309487182153	0.000635567015666189
0.366920964	0.00183896379324423	0.0028659087957764	0.000212014167544476	0.00339420177389957	0.00487710373661619	0.000765735668360751	0.00231172939697628	0.00367213307501536	0.000371196446779519	0.0021141143722728	0.00341521116288066	0.000325053302533897	0.00263466261490604	0.0038487972707477	0.000462606429823902
0.407689959999999	0.00159054447578024	0.00252328977323706	0.000161529040959396	0.00286230304729251	0.00437735767986957	0.000619136230698465	0.00197752248404552	0.00328827303132688	0.000284762979509414	0.00181406354202532	0.0030948584110706	0.000222893887567011	0.00222131169624838	0.0034547528067064	0.00032735543123367
0.448458955999999	0.00136163158174971	0.00231418384969454	0.00011548340347024	0.00243551416282883	0.0040485143908835	0.000549957303801412	0.00174131481143478	0.00297244878484884	0.000203164512438698	0.00157397853861427	0.00279532756932649	0.000171442383227595	0.00198982265663304	0.00309536251225002	0.000244063634945311
0.489227951999999	0.00120113845068756	0.00209268493774579	8.6438542172644e-05	0.00207573829607688	0.00374109300372715	0.000456324098369836	0.00149789997144779	0.00270278420198392	0.000159998535629982	0.00135859611948706	0.00254107453164511	0.000120995791626132	0.00171004756935321	0.00283922746400737	0.000179039224146739
0.529996947999999	0.0010160606079069	0.00190421320759102	6.4229301163491e-05	0.0018365772053927	0.00347388179985137	0.000311134536849074	0.00128045259168617	0.00248176604998443	0.000118637674892008	0.00119396312537728	0.00232443169389928	9.21951121950334e-05	0.0014887571605335	0.00258015889797608	0.000138107453105662
0.570765943999999	0.000883299237073693	0.00173006177260816	4.06183297089649e-05	0.00160959842854361	0.00328058370096297	0.000211016046106358	0.00112894291563005	0.00227561589449854	8.71746699468408e-05	0.00103658274224733	0.00213022829801109	7.10585837372236e-05	0.00133467253353872	0.00235885630074314	0.000105840640752953
0.611534939999999	0.00077078762531472	0.00157103358375515	2.97626858017835e-05	0.00143444008022644	0.00303458709114977	0.000152536650718751	0.00100984684195037	0.00205797893732157	6.64877897506553e-05	0.000923463996657668	0.0019665904912652	4.71290516124251e-05	0.00118364052368622	0.00218713406542952	8.24028183537531e-05
0.652303935999999	0.000659853766833187	0.00142688283990416	2.29379799182649e-05	0.00129785720138452	0.00282124259194402	0.000109307853945445	0.000888656614327773	0.00190966048283571	5.33599681884384e-05	0.000820385772971274	0.00182122325063403	3.53784962915011e-05	0.00105356794841711	0.00202316301140995	6.47255798815074e-05
0.693072931999999	0.000599390629504971	0.00130394597725123	1.7710741784962e-05	0.00116567881568612	0.00262714585544755	8.59756924094936e-05	0.000798504139252274	0.00177563109620735	4.11071335032462e-05	0.000707481938164953	0.00169119080538458	2.71252244097119e-05	0.000957757968804885	0.00188612108749873	4.82846588568556e-05
0.733841927999999	0.000492919285272781	0.00118707510186945	1.4195818748198e-05	0.00101267671630586	0.00246952080638875	6.28035150305345e-05	0.000706533025162137	0.00165266474629993	3.14070972820721e-05	0.000633784392145436	0.00156621727251148	1.96134740253479e-05	0.000860723661160367	0.00176234225337427	3.84356511924578e-05
