t	POCSmin	rNBKmin	NBKmin	POCSmax	rNBKmax	NBKmax	POCSmedian	rNBKmedian	NBKmedian	POCSquant25	rNBKquant25	NBKquant25	POCSquant75	rNBKquant75	NBKquant75
0.114201352	0.00729922143929925	0.00797841465556254	0.00224825704645615	0.0104203346579904	0.0111843088648838	0.00557153805191694	0.00873941655366483	0.00965002132634941	0.00312091067952075	0.00828486234923643	0.00904480088973979	0.00279210836140077	0.00919648005765342	0.00996366838357973	0.00366608304991647
0.228402704	0.00307243891986775	0.0045262678562097	0.000549607915449497	0.00494371260733465	0.0066513654591991	0.00151657697296335	0.00419913732934956	0.00547992554287611	0.000968224361213025	0.0039918337607126	0.00529939588072026	0.000839032562265283	0.00454817012873385	0.00579671740331981	0.0010659581609283
0.342604056	0.00177246974627766	0.00301959105832224	0.000197120205045286	0.00324861032590412	0.00469597899527616	0.000751644814936663	0.00248392614852194	0.00377729650287796	0.000358122088300555	0.00231714660919716	0.00357397878710579	0.00031944753052405	0.00271464743420169	0.0039997602098932	0.000410285432288247
0.456805408	0.00108714244895374	0.00221327068729704	7.86904716839767e-05	0.00214978640731751	0.0036683784655988	0.000346246642251013	0.00161591646614623	0.00283817920718226	0.000147894110873301	0.00150081899809425	0.00266475676336019	0.000111126590001354	0.00183601471389121	0.00296343503936854	0.00017219127796553
0.57100676	0.000723452417025259	0.00168719101423871	3.11990254062851e-05	0.00154380456891937	0.00298265089305148	0.000167430136140368	0.00111486784232956	0.00219149570475323	6.57315407355768e-05	0.00100830387666923	0.0020458254890362	4.84556178798783e-05	0.00124852151299468	0.00233397914147143	7.5480405167515e-05
0.685208112	0.00052386906852769	0.00129068024611365	1.46520984209242e-05	0.00108249891121969	0.00249442019146526	8.09262426649343e-05	0.000778532350187684	0.00174250153839224	2.98265621179019e-05	0.00069814361456718	0.00163699804157956	2.10773293354205e-05	0.000896801597101207	0.00188514538164839	3.42656362406648e-05
0.799409464	0.000366843086965689	0.00105440151346669	1.04452421570306e-05	0.000822151459337964	0.00212300514540048	4.13374197014681e-05	0.000564335281366486	0.0014434299810802	1.58199799472838e-05	0.000501442579065825	0.0013314486418217	1.21632494768096e-05	0.000663078944681052	0.00154888184801063	1.77303220898149e-05
0.913610816	0.000259651384279643	0.000831253923169827	9.78411387461555e-06	0.00064341134884567	0.00176058036005428	2.36940205614502e-05	0.000411988394788161	0.00119416318019522	1.11919325254629e-05	0.000367371104551307	0.00111777267290978	1.03475630306374e-05	0.000495507451419576	0.00127180160284974	1.17105496277778e-05
1.027812168	0.00018928488489733	0.000657003839180967	9.39240519027212e-06	0.000486025283130183	0.00149715715134058	1.41011825585493e-05	0.000312408295220767	0.00101143440930348	1.0238246734737e-05	0.000268127553853334	0.000936517187930527	9.96701546824539e-06	0.000377321269245939	0.00106300320459267	1.05793292830371e-05
1.14201352	0.000137681831118482	0.000536230572324372	9.34083112650289e-06	0.000377707185754825	0.00129474158540662	1.09964950179177e-05	0.000224715467765596	0.000853817854600554	1.00556986078742e-05	0.000204437051764471	0.000790519999425381	9.84890806489108e-06	0.000280107542415606	0.00091012049838807	1.03403046378454e-05
1.256214872	0.000103622731870054	0.000454192544338445	9.31862353309265e-06	0.000291165225644814	0.00115037859556791	1.09679768564748e-05	0.0001736523621558	0.000730823616328523	1.00183381607104e-05	0.000150891337070281	0.000670900892804161	9.82290918077276e-06	0.000208771003689764	0.000782039521319465	1.01707965810023e-05
1.370416224	7.57458024700197e-05	0.000377714626072434	9.29462317237293e-06	0.000223939072528493	0.000996126418591029	1.09475038415348e-05	0.000127647552349298	0.000618636780764	9.94172756288502e-06	0.000111251920082756	0.000570715550761473	9.78042573975114e-06	0.000159738323679731	0.000667299640159534	1.01234050472059e-05
1.484617576	5.81430061380711e-05	0.000322826184044801	9.27036637622522e-06	0.000170020984806003	0.000873667218234005	1.09246226427318e-05	9.67302444565403e-05	0.000531845455498996	9.91956616190279e-06	8.36281182544367e-05	0.000489578409213453	9.75779213273077e-06	0.000123072184164197	0.000583417406828359	1.01026465005014e-05
1.598818928	4.17613635472772e-05	0.000268217550531919	9.24896697459645e-06	0.000132100858110837	0.000780077934143259	1.08968359413183e-05	7.5593815701141e-05	0.000455301735729363	9.89890761216219e-06	6.2482502329743e-05	0.000426561542483034	9.73533142384009e-06	9.42690158434705e-05	0.000508585405208677	1.00809429148673e-05
1.71302028	3.20559175893512e-05	0.000229271050905341	9.22664224668167e-06	0.000100303299485234	0.000691035438792231	1.08702969537816e-05	5.68068190990396e-05	0.000394451861893412	9.87829415791091e-06	4.70788277534969e-05	0.000365325660108628	9.71458534881997e-06	7.32549143065822e-05	0.000451452770179297	1.00592393977791e-05
1.827221632	2.27875539822858e-05	0.000195728122004957	9.20788320457523e-06	7.68099631329496e-05	0.000605006132325528	1.08427513868495e-05	4.44459101655106e-05	0.000342428010148083	9.85749503715964e-06	3.66431025812698e-05	0.000317338778536408	9.69282896668906e-06	5.84348609428793e-05	0.000394401796775696	1.00389760072687e-05
1.941422984	2.19652767865546e-05	0.00019422496731865	9.20650470118154e-06	7.67199634828032e-05	0.000603140192990638	1.08406557133268e-05	4.38050897858769e-05	0.000340571561404418	9.85610178173005e-06	3.55605345073993e-05	0.000314862830875829	9.69112824454338e-06	5.78179798751804e-05	0.00039166195354888	1.00368898203855e-05
